coming_soon,is_free,discount_pct,platforms_win,platforms_mac,platforms_linux,metacritic_score,avg_playtime_forever,avg_playtime_2weeks,median_playtime,peak_ccu,required_age,dlc_count,achievements,genre_count,publishing_model,release_year,approval_rating,price_usd
False,False,0,True,False,False,,15,0,15,0,0,0,5,2,Publisher-Backed,,0.9032258064516129,14.99
False,False,0,True,False,False,,344,0,405,276,17,1,56,1,Indie,2025.0,0.8655256723716381,29.99
False,False,0,True,True,True,,244,0,273,0,0,0,32,4,Indie,,0.7146596858638743,4.99
False,False,0,True,True,True,,212,0,153,7,0,0,20,3,Publisher-Backed,,0.9326040931545518,0.99
False,False,0,True,False,False,74.0,1527,52,488,112,0,6,109,2,Publisher-Backed,,0.7023942438903362,19.99
False,False,0,True,False,False,79.0,147,0,184,5,0,4,34,2,Publisher-Backed,,0.9153160453808752,19.99
False,False,67,True,False,False,,1098,0,434,283,0,9,25,2,Indie,,0.8067500483527819,9.89
False,False,90,True,True,True,,751,150,347,979,0,18,83,3,Publisher-Backed,2020.0,0.8811121049493142,1.49
False,False,88,True,False,False,,1332,824,465,469,0,1,72,1,Publisher-Backed,2022.0,0.7287998594271657,4.79
False,False,0,True,True,True,,1408,0,507,214,0,0,74,1,Indie,,0.9728964401294499,9.99
False,False,0,True,True,True,,43,0,20,0,0,2,42,2,Indie,,0.6629303442754203,19.99
False,False,0,True,False,False,,1397,190,367,84,0,0,0,6,Indie,,0.8206706625627733,14.99
False,False,0,True,False,False,,2298,765,465,39502,17,0,77,3,Publisher-Backed,,0.6906640897621732,29.99
False,False,90,True,True,True,81.0,396,0,266,27,0,4,47,2,Indie,,0.935129740518962,1.49
False,False,0,True,False,False,,388,0,265,41,0,1,0,3,Indie,,0.9707859186797099,5.99
False,False,0,True,False,False,73.0,189,0,136,1,0,1,50,3,Publisher-Backed,,0.7942925089179548,9.99
False,False,0,True,True,False,60.0,222,0,190,6,0,4,24,3,Publisher-Backed,,0.6976559396106476,14.99
False,False,0,True,False,False,,4028,0,3596,233,17,1,56,2,Publisher-Backed,,0.9441690581789721,59.99
False,False,0,True,True,True,,336,0,155,8,0,6,65,2,Publisher-Backed,,0.9386671548883193,24.99
False,False,0,True,False,False,,354,0,53,6,17,0,0,3,Indie,,0.7596229379418696,9.99
False,False,0,True,False,False,,1308,48,551,260,0,12,104,3,Publisher-Backed,,0.912055619266055,19.99
False,False,0,True,True,False,,847,34,202,357,0,0,0,4,Indie,,0.9638589332556106,29.99
False,False,0,True,False,False,,304,2182,127,3,0,0,52,2,Publisher-Backed,,0.685069008782936,4.99
False,False,0,True,False,False,,114,0,100,4,0,0,24,3,Publisher-Backed,,0.8144499178981938,14.99
False,False,0,True,False,False,,686,289,396,140,0,2,23,3,Indie,,0.9800552775080302,39.99
False,False,0,True,False,False,,196,0,5,25,0,0,0,1,Publisher-Backed,,0.8859649122807017,4.99
False,False,50,True,False,False,,2700,331,2079,596,0,0,71,2,Publisher-Backed,,0.8175212503427475,14.99
False,False,0,True,False,False,,1441,0,247,37,0,2,29,7,Indie,,0.6599595039230575,29.99
False,False,0,True,True,True,72.0,470,0,221,105,0,2,62,2,Publisher-Backed,,0.8836731012087318,29.99
False,False,0,True,False,False,65.0,762,0,228,46,17,3,50,1,Publisher-Backed,,0.7448061508261083,14.99
False,False,0,True,False,False,,772,353,479,318,0,20,20,1,Publisher-Backed,,0.7779208073734617,29.99
False,False,0,True,False,False,,1737,37,1629,3605,0,0,0,4,Indie,,0.9430217669654289,34.99
False,False,0,True,False,False,,248,0,219,0,0,0,17,2,Publisher-Backed,,0.49063670411985016,0.99
False,False,0,True,True,True,86.0,219,0,169,16,0,0,58,1,Publisher-Backed,,0.9695740365111561,14.99
False,False,0,True,False,False,,1083,0,956,59,0,1,51,2,Publisher-Backed,,0.8987597735238608,49.99
False,False,30,True,True,True,,2550,893,1002,6389,0,3,177,4,Indie,,0.9665034099855829,3.49
False,False,0,True,False,False,,620,0,90,3,0,1,35,3,Publisher-Backed,2018.0,0.6251700680272109,9.99
False,False,50,True,False,False,,0,0,0,0,0,0,0,1,Publisher-Backed,,0.875,8.99
False,False,0,True,False,True,80.0,948,0,301,13,0,2,0,3,Indie,2013.0,0.8731275533363595,19.99
False,False,0,True,False,False,,168,0,120,44,0,10,30,2,Publisher-Backed,,0.9202035597117099,19.99
False,False,0,True,True,True,77.0,657,102,610,35,17,5,34,2,Publisher-Backed,,0.9328024025956614,16.99
False,False,94,True,True,False,,473,0,155,2,0,0,56,3,Publisher-Backed,,0.7195876288659794,0.77
False,False,0,True,True,True,80.0,79,0,27,3,0,0,38,2,Publisher-Backed,,0.8787304594978683,4.99
False,False,0,True,True,True,85.0,860,18,477,36,0,0,29,4,Indie,,0.9267738269199546,14.99
False,False,0,True,False,False,,168,0,173,0,0,0,10,3,Publisher-Backed,,0.584958217270195,4.99
False,False,35,True,False,False,,1189,0,676,220,0,1,155,1,Publisher-Backed,,0.9016640908600798,9.74
False,False,0,True,True,False,72.0,684,0,181,99,0,6,88,5,Publisher-Backed,,0.8753514526710403,34.99
False,False,0,True,True,False,,84,0,47,20,0,0,14,1,Publisher-Backed,,0.877838360135275,14.99
False,False,15,True,False,False,,356,0,274,70,0,0,34,5,Indie,,0.953021010048284,5.94
False,False,0,True,False,False,,386,0,115,2,0,0,20,5,Indie,,0.5460664074184864,3.99
False,False,0,True,False,False,,776,1,554,731,0,0,13,1,Indie,,0.9759355454256334,4.99
False,False,60,True,False,False,,8034,2559,893,8535,0,15,69,4,Indie,,0.7465905543415243,17.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,4,Publisher-Backed,,0.7,9.99
False,False,0,True,False,False,86.0,915,108,352,1173,0,5,50,1,Publisher-Backed,,0.9544709354068106,29.99
False,False,0,True,True,True,74.0,117,0,111,1,0,0,20,4,Publisher-Backed,,0.8705855018587361,9.99
False,False,0,True,True,False,,1209,424,683,507,0,0,0,5,Indie,,0.9394076418720325,14.99
False,False,0,True,False,False,,430,0,423,15,0,0,64,2,Publisher-Backed,,0.4852941176470588,5.99
False,False,0,True,False,False,84.0,861,0,745,48,0,1,56,4,Publisher-Backed,,0.891597510373444,19.99
False,False,0,True,True,True,71.0,2112,0,502,91,0,0,53,1,Publisher-Backed,,0.8332400671516508,29.99
False,False,65,True,True,False,,641,57,510,38,0,1,22,3,Indie,,0.8530878404296126,1.74
False,False,90,True,False,False,62.0,114,0,104,3,0,0,74,2,Publisher-Backed,,0.33985330073349634,2.99
False,False,0,True,False,False,80.0,11882,4204,300,14345,0,3,0,5,Indie,2017.0,0.7411037862837815,9.99
False,False,0,True,True,False,69.0,20315,1157,3043,143870,0,5,102,5,Indie,,0.8724132257791273,39.99
False,False,0,True,False,False,,878,14,148,252,0,0,284,2,Publisher-Backed,,0.8947291575412469,29.99
False,False,0,True,False,False,76.0,274,0,152,18,0,2,42,2,Publisher-Backed,,0.8292924294903513,24.99
False,False,0,True,False,False,,229,0,234,0,0,0,12,1,Publisher-Backed,,0.6515151515151515,1.99
False,False,0,True,False,True,84.0,928,242,527,907,0,0,50,3,Indie,,0.9519864048929855,19.99
False,False,0,True,False,False,79.0,487,44,484,21,0,1,70,4,Indie,,0.945424013434089,14.99
False,False,0,True,True,False,84.0,1216,0,196,67,0,1,17,2,Publisher-Backed,,0.9635221934617966,14.99
False,False,0,True,False,False,67.0,2201,0,934,208,0,22,95,4,Indie,,0.7590070921985815,49.99
False,False,60,True,True,True,,762,100,276,402,0,4,47,4,Publisher-Backed,,0.9222797927461139,7.19
False,False,0,True,False,False,,272,0,212,0,0,0,0,2,Publisher-Backed,,0.5652173913043478,9.99
False,False,0,True,False,False,71.0,268,0,366,4,0,0,38,2,Publisher-Backed,,0.6849019607843138,39.99
False,False,0,True,True,False,68.0,128,0,60,6,0,0,28,2,Publisher-Backed,,0.9200290803344239,6.99
False,False,0,True,True,True,80.0,463,27,158,215,0,1,14,3,Indie,,0.9645283979694139,14.99
False,False,0,True,False,False,,503,0,734,1,0,2,18,4,Indie,,0.6730937773882559,19.99
False,False,0,True,False,False,,525,0,567,10,0,0,0,2,Publisher-Backed,,0.7824310520939735,5.99
False,False,80,True,False,False,,0,0,0,0,0,0,0,3,Indie,,0.6666666666666666,0.99
False,False,0,True,False,False,,1304,0,491,384,0,6,53,2,Publisher-Backed,,0.909753451899392,19.99
False,False,0,True,True,True,80.0,287,0,262,12,0,2,1,4,Indie,,0.9587191030323622,9.99
False,False,0,True,True,True,76.0,223,0,220,9,0,0,14,1,Indie,2015.0,0.8283082077051926,14.99
False,False,0,True,False,False,90.0,538,0,193,109,17,0,50,2,Publisher-Backed,,0.9255344869270887,19.99
False,False,80,True,True,True,77.0,195,0,85,4,0,1,23,4,Indie,,0.872445117335352,3.99
False,True,0,True,False,False,,290,0,182,32,0,43,20,2,Indie,2021.0,0.5439074200136147,59.99
False,False,75,True,False,False,,696,160,285,76,0,10,70,2,Publisher-Backed,,0.8914311863631164,4.99
False,False,0,True,False,False,79.0,2765,0,1674,283,0,6,38,3,Publisher-Backed,,0.8661094723041626,59.99
False,False,0,True,False,False,,0,0,0,0,0,0,20,4,Publisher-Backed,,0.9310344827586207,1.99
False,False,75,True,True,True,88.0,2119,0,1189,233,17,10,55,1,Publisher-Backed,2018.0,0.8803549733241772,9.99
False,False,0,True,True,True,84.0,1493,0,267,195,0,3,29,5,Publisher-Backed,,0.9397114861186717,14.99
False,False,0,True,True,True,69.0,486,0,90,1,0,0,30,3,Indie,,0.8975741239892183,14.99
False,False,70,True,False,False,81.0,736,0,282,106,0,1,0,2,Indie,,0.955744164898454,1.79
False,False,0,True,True,False,,119,0,200,7,0,1,21,4,Publisher-Backed,,0.9754509949786127,3.99
False,False,0,True,False,False,83.0,445,0,100,29,13,0,0,2,Indie,,0.8210652304009575,8.99
False,False,20,True,False,False,,663,156,611,29,0,1,116,2,Indie,,0.8474987858183585,3.99
False,False,0,True,True,False,44.0,227,0,212,4,0,0,11,3,Publisher-Backed,,0.7172932330827068,19.99
False,False,0,True,True,True,78.0,98,0,42,0,0,0,22,3,Indie,,0.8857994041708044,9.99
False,False,75,True,False,False,,701,378,485,161,0,3,38,4,Indie,,0.8568486828090606,7.49
False,False,0,True,False,False,,203,0,245,24,0,0,0,2,Publisher-Backed,,0.3090909090909091,1.99
False,False,0,True,False,False,61.0,264,0,174,27,16,0,71,1,Indie,2019.0,0.7756126365515206,9.99
False,False,0,True,False,False,,549,0,348,33,0,0,56,3,Publisher-Backed,,0.6216325978069581,19.99
False,False,0,True,False,False,,614,0,143,49,0,3,30,2,Publisher-Backed,,0.821891033471781,29.99
False,False,0,True,False,False,,442,0,142,11,0,11,1,4,Publisher-Backed,,0.2461272191377065,1.99
False,False,0,True,True,True,76.0,470,0,245,31,0,0,0,4,Publisher-Backed,,0.884247496637274,14.99
False,False,0,True,False,False,,295,0,29,15,0,0,0,2,Publisher-Backed,,0.878021978021978,6.99
False,False,0,True,False,True,,0,0,0,0,0,0,8,2,Indie,,0.95,4.99
False,False,0,True,True,False,,1130,477,467,1039,0,1,0,4,Publisher-Backed,,0.7933266216021861,39.99
False,False,90,True,True,False,,368,0,123,243,0,2,33,4,Publisher-Backed,,0.882536934119027,1.99
False,False,0,True,True,True,,116,0,14,66,0,0,0,1,Indie,,0.8699931334401465,4.99
False,False,0,True,False,False,93.0,711,26,317,99,0,2,43,2,Publisher-Backed,,0.9490670700958144,39.99
False,False,0,True,True,False,,96,0,57,0,0,0,11,2,Publisher-Backed,,0.8353115727002968,5.99
False,False,0,True,False,False,,1194,278,398,618,0,19,41,2,Publisher-Backed,,0.602846315110466,69.99
False,False,0,True,False,False,,1374,336,647,3743,0,8,27,3,Indie,,0.9339416930521537,39.99
False,False,0,True,False,False,85.0,476,31,193,77,17,0,0,1,Publisher-Backed,,0.7658727801864941,9.99
False,False,0,True,True,False,,529,64,184,672,0,1,39,3,Publisher-Backed,,0.9000410285609023,2.99
False,False,0,True,False,False,,2699,13,563,2818,0,0,0,1,Publisher-Backed,2010.0,0.9763661721820718,19.99
False,False,0,True,True,True,63.0,300,0,308,10,0,0,0,3,Indie,,0.8727329096264145,4.99
False,False,0,True,False,False,,311,0,318,2,0,1,52,4,Indie,,0.6455223880597015,1.99
False,False,0,True,False,False,,621,1,592,160,0,2,21,3,Publisher-Backed,,0.9737720420537354,14.99
False,False,0,True,False,False,,26016,0,33638,172,0,1,100,4,Indie,,0.4378698224852071,9.99
False,False,0,True,False,False,,0,0,0,0,0,0,64,3,Indie,,1.0,12.99
False,False,84,True,False,False,81.0,2024,0,707,93,0,4,63,2,Publisher-Backed,,0.8385087393082931,9.59
False,False,0,True,True,True,81.0,244,0,248,81,0,1,10,2,Publisher-Backed,,0.9042327340277317,19.99
False,False,0,True,False,False,,1112,0,644,178,0,0,47,2,Publisher-Backed,,0.742944651061037,22.99
False,False,0,True,True,True,80.0,64,0,40,2,0,0,0,3,Publisher-Backed,,0.7581174753739511,9.99
False,False,0,True,True,False,83.0,382,169,307,82,0,1,22,2,Publisher-Backed,,0.9803430468980849,14.99
False,False,0,True,False,False,,521,0,496,119,0,0,26,2,Indie,,0.8318440292445166,19.99
False,False,94,True,True,True,75.0,331,0,147,138,1,2,60,3,Publisher-Backed,,0.9170000360399323,0.83
False,False,75,True,True,False,93.0,4374,227,1794,3510,0,3,97,3,Indie,,0.958143106604111,11.24
False,False,0,True,False,False,86.0,852,182,623,566,17,1,70,2,Indie,,0.8715312417289329,19.99
False,False,80,True,True,True,,1487,0,782,232,0,1,137,2,Publisher-Backed,2018.0,0.701844914116067,7.99
False,False,75,True,False,False,83.0,437,0,198,73,17,1,14,3,Publisher-Backed,,0.9011868466898955,7.49
False,False,20,True,False,False,,2458,3,536,268,0,0,0,4,Publisher-Backed,,0.9750354300664995,15.99
False,False,0,True,False,False,84.0,2464,265,1751,2879,17,0,41,1,Publisher-Backed,2018.0,0.9215229816162538,39.99
False,False,0,True,True,True,,332,0,383,0,0,1,36,2,Indie,,0.8783739837398374,2.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,3,Publisher-Backed,,0.6666666666666666,9.99
False,False,0,True,False,False,76.0,257,0,181,3,0,0,0,3,Publisher-Backed,,0.8584873949579832,9.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,1,Publisher-Backed,,0.6666666666666666,6.99
False,False,0,True,True,False,,191,0,212,0,0,0,5,4,Publisher-Backed,,0.4519230769230769,0.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,1,Indie,,0.6666666666666666,4.99
False,False,0,True,False,False,,387,0,187,31,0,0,25,3,Indie,,0.9124162144909033,19.99
False,False,0,True,False,False,,268,0,275,0,0,0,0,2,Indie,,0.6791383219954649,1.99
False,False,0,True,True,True,,238,0,271,3,0,1,27,2,Indie,,0.9236311239193083,9.99
False,False,40,True,True,False,82.0,385,88,330,498,0,1,24,2,Publisher-Backed,,0.9725746614136022,17.99
False,False,0,True,False,False,,36715,0,189,0,0,0,9,4,Publisher-Backed,2016.0,0.833164812942366,1.99
False,False,0,True,False,False,,161,0,206,2,0,0,49,1,Publisher-Backed,2022.0,0.9335537190082644,10.99
False,False,90,True,True,True,,961,0,1093,8,0,1,44,2,Publisher-Backed,2019.0,0.8678970373967946,2.49
False,False,0,True,True,True,90.0,576,19,314,134,0,2,131,4,Publisher-Backed,,0.9708717606309728,17.99
False,False,80,True,False,False,,198,0,160,17,0,1,40,4,Publisher-Backed,,0.8847517730496454,2.99
False,False,80,True,False,False,77.0,596,239,205,251,0,2,90,1,Publisher-Backed,,0.7505952380952381,3.99
False,False,0,True,False,False,,277,37,169,24,0,6,41,3,Indie,,0.8888485477178423,19.99
False,False,0,True,False,True,,163,1,89,291,0,1,0,3,Indie,,0.9756613756613757,14.99
False,False,80,True,True,True,73.0,336,0,273,8,0,1,45,3,Indie,,0.8361291937906861,2.99
False,False,0,True,True,True,80.0,234,271,105,2,0,2,27,2,Publisher-Backed,,0.8860544217687075,9.99
False,False,0,True,True,False,,371,0,361,5,0,0,32,4,Publisher-Backed,,0.8881764555014107,6.99
False,False,0,True,False,False,,1341,0,565,69,0,1,133,3,Indie,,0.9866143137604855,24.99
False,False,0,True,False,False,,13481,844,1448,44886,17,37,297,1,Indie,,0.7905297936820134,19.99
False,False,0,True,False,False,70.0,921,0,1734,1,17,2,52,3,Publisher-Backed,,0.6153846153846154,29.99
False,False,0,True,False,False,,118,0,104,1,0,0,0,3,Indie,2009.0,0.6434892541087232,4.99
False,False,0,True,False,False,91.0,2208,889,1819,27880,17,4,55,2,Publisher-Backed,,0.9566251170833634,49.99
False,False,0,True,False,False,,263,0,130,2,0,0,640,2,Indie,,0.9725510602315598,1.99
False,False,0,True,False,False,,614,0,427,25,0,0,51,1,Publisher-Backed,2019.0,0.7364804302360323,39.99
False,False,0,True,False,False,,33,0,28,3,0,0,0,5,Indie,,0.9689285356319535,1.99
False,False,90,True,False,False,,337,0,344,0,0,0,0,2,Publisher-Backed,,0.4411764705882353,0.49
False,False,0,True,False,False,63.0,451,0,164,7,0,0,0,1,Publisher-Backed,,0.55783212161269,19.99
False,False,0,True,False,False,68.0,1321,0,1040,3,0,10,49,1,Publisher-Backed,,0.5853504525363081,29.99
False,False,0,True,False,False,92.0,6145,383,1057,14920,0,9,43,2,Indie,,0.851515900187061,39.99
False,False,0,True,False,False,,619,0,920,71,0,2,84,4,Indie,,0.758046614872364,24.99
False,False,0,True,False,False,,102,0,42,10,0,0,92,4,Publisher-Backed,,0.7613953488372093,7.99
False,False,0,True,False,False,59.0,202,0,155,43,0,0,0,1,Publisher-Backed,,0.6350839198700595,19.99
False,False,0,True,True,True,,163,0,107,7,0,1,15,2,Publisher-Backed,,0.8852768852768853,4.99
False,False,0,True,False,False,,254,18,75,80,17,0,13,1,Publisher-Backed,,0.9558951018638925,9.99
False,False,0,True,True,True,88.0,3574,440,564,1844,0,2,0,2,Publisher-Backed,,0.9522027020650823,39.99
False,False,0,True,True,False,86.0,192,0,187,11,0,0,13,4,Indie,,0.8958076448828607,9.99
False,False,0,True,True,True,,390,0,261,29,0,1,30,2,Indie,,0.9267399267399268,9.99
False,False,0,True,False,False,,806,0,292,62,0,1,19,2,Indie,2018.0,0.8787037037037037,16.99
False,False,0,True,False,False,,291,331,286,2861,0,0,5,3,Publisher-Backed,,0.3713784021071115,4.99
False,False,0,True,False,False,70.0,1001,0,440,52,0,3,64,3,Publisher-Backed,,0.7650194117259985,39.99
False,False,0,True,True,True,90.0,1173,0,448,285,0,1,70,4,Indie,,0.9460823110407598,14.99
False,False,0,True,False,False,82.0,313,0,160,25,0,0,0,2,Indie,2011.0,0.8827914353687549,12.99
False,False,0,True,False,False,,323,0,253,1,0,2,52,4,Indie,,0.7367205542725174,9.99
False,False,0,True,False,False,,1447,0,15,217,0,0,0,5,Publisher-Backed,,0.9418803418803419,24.99
False,False,0,True,False,False,,320,0,105,13,0,1,59,2,Publisher-Backed,,0.9410604192355118,3.49
False,False,0,True,True,False,,287,0,293,1,0,2,59,2,Publisher-Backed,,0.823086574654956,14.99
False,False,0,True,True,True,84.0,36,0,24,0,0,1,30,2,Publisher-Backed,,0.9372093023255814,1.99
False,False,0,True,False,False,90.0,857,0,22,1383,0,0,0,1,Publisher-Backed,,0.8968330797953257,4.99
False,False,0,True,True,True,64.0,306,0,322,39,17,3,27,3,Publisher-Backed,,0.9014902096690348,9.99
False,False,0,True,True,True,64.0,245,0,230,19,0,3,42,4,Publisher-Backed,,0.7307244351269508,34.99
False,False,0,True,True,True,69.0,508,0,203,2,0,5,187,4,Indie,,0.8375900458415193,9.99
False,False,0,True,False,False,,147,0,73,4,0,2,24,2,Publisher-Backed,,0.8159827636862207,9.99
False,False,0,True,False,False,,6976,0,1108,35,0,1,29,6,Indie,,0.5246364414029084,17.99
False,False,0,True,True,True,,369,0,276,1,0,0,8,1,Indie,2016.0,0.9296680497925311,9.99
False,False,0,True,False,False,,288,0,156,2,0,1,36,3,Indie,,0.8728149487643159,9.99
False,False,0,True,False,False,,2986,128,667,1044,0,0,77,3,Indie,,0.9458498369696041,14.99
False,False,86,True,False,False,76.0,262,0,243,3,0,0,16,3,Indie,,0.9318738768175134,0.69
False,False,0,True,True,False,86.0,717,44,497,556,17,0,50,2,Publisher-Backed,,0.9609123542935506,19.99
False,False,0,True,False,False,,225,0,216,0,0,0,3,3,Indie,,0.5167883211678832,0.99
False,False,0,True,False,False,,202,0,219,3,0,0,0,2,Publisher-Backed,2016.0,0.4769736842105263,1.99
False,False,0,True,True,False,,614,150,270,555,0,0,24,2,Indie,,0.9518522559877789,5.99
False,False,0,True,False,False,72.0,188,0,193,6,17,2,35,1,Indie,,0.8692038495188101,19.99
False,False,50,True,False,False,81.0,3835,250,1248,7084,0,7,165,1,Publisher-Backed,,0.8601335476690986,19.99
False,False,0,True,False,False,64.0,180,0,133,13,0,0,16,5,Publisher-Backed,,0.5746624305003971,24.99
False,False,85,True,False,False,,395,0,42,22,0,0,0,1,Publisher-Backed,,0.8454166666666667,2.99
False,False,0,True,False,False,,184,0,205,0,0,0,0,1,Publisher-Backed,,0.4900900900900901,2.99
False,False,0,True,False,False,,743,0,532,26,17,2,0,1,Publisher-Backed,,0.6562609610662925,39.99
False,False,0,True,False,False,82.0,475,0,560,19,0,2,12,2,Indie,,0.9316588785046729,19.99
False,False,0,True,False,False,,1045,37,704,174,0,2,37,1,Indie,,0.9141957491472055,17.99
False,False,50,True,False,False,,1441,49,1439,506,0,37,57,1,Publisher-Backed,,0.4756134201301953,34.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,4,Publisher-Backed,,0.0,10.99
False,False,0,True,False,True,80.0,470,54,300,17,0,1,29,3,Indie,2015.0,0.9094656992084432,19.99
False,False,0,True,False,False,,215,0,211,0,0,1,12,2,Publisher-Backed,,0.705,29.99
False,False,0,True,False,False,,221,0,60,59,0,5,97,3,Publisher-Backed,,0.861165319208252,1.99
False,False,0,True,False,False,75.0,530,0,191,76,17,10,35,5,Indie,,0.8217573221757322,29.99
False,False,70,True,False,False,,483,0,196,27,0,2,38,3,Publisher-Backed,,0.718034617532105,11.99
False,False,0,True,False,False,82.0,1041,0,685,40,0,1,89,5,Publisher-Backed,,0.9038171481610395,19.99
False,False,85,True,False,False,78.0,588,89,576,686,17,1,43,2,Publisher-Backed,,0.8681054110879914,5.99
False,False,0,True,False,False,,0,0,0,0,0,16,29,4,Publisher-Backed,,0.5,24.99
False,False,0,True,True,False,,2680,0,1154,1185,0,1,71,4,Indie,,0.9693222726561277,6.99
False,False,0,True,False,False,24.0,214,0,91,7,0,1,35,1,Publisher-Backed,,0.451095166163142,5.99
