coming_soon,is_free,discount_pct,platforms_win,platforms_mac,platforms_linux,metacritic_score,avg_playtime_forever,avg_playtime_2weeks,median_playtime,peak_ccu,required_age,dlc_count,achievements,genre_count,publishing_model,release_year,approval_rating,price_usd
False,False,0,True,False,False,73.0,270,0,164,42,0,0,5,2,Indie,,0.9778942649239577,4.99
False,False,0,True,False,False,75.0,3591,715,561,4508,17,5,307,1,Indie,,0.8775006699982659,29.99
False,False,0,True,False,False,82.0,938,0,718,37,0,2,40,2,Publisher-Backed,,0.92181146025878,29.99
False,False,75,True,False,False,,1937,0,855,60,0,0,42,3,Publisher-Backed,,0.4979645008956196,4.99
False,False,0,True,False,False,,529,0,372,298,17,3,35,1,Publisher-Backed,,0.693582258325064,59.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,3,Publisher-Backed,,0.5,7.99
False,False,0,True,True,True,84.0,358,0,52,8,0,0,22,2,Indie,,0.8744619799139168,11.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,2,Indie,,0.7777777777777778,0.99
False,False,0,True,False,False,,211,0,127,5,0,0,44,1,Publisher-Backed,,0.8218724109362054,29.99
False,False,0,True,False,False,,2389,0,264,83,0,2,32,2,Publisher-Backed,,0.7719676549865229,29.99
False,False,0,True,True,False,,1096,567,705,499,0,0,59,5,Indie,,0.9100211541299749,6.99
False,False,0,True,False,False,83.0,227,0,248,25,0,1,21,3,Indie,,0.9307307307307308,24.99
False,False,0,True,True,False,,306,0,317,1,0,0,0,2,Publisher-Backed,,0.2807017543859649,1.99
False,False,0,True,True,True,71.0,269,0,242,63,17,2,0,2,Publisher-Backed,,0.7943573667711599,9.99
False,False,0,True,True,True,,36,0,31,0,0,1,8,2,Indie,,0.8,2.99
False,False,0,True,True,False,,1,0,1,5,0,0,0,2,Publisher-Backed,,0.7701149425287356,9.99
False,False,90,True,True,True,,247,0,244,0,0,0,32,5,Publisher-Backed,,0.6535031847133758,0.49
False,False,0,True,False,False,,2117,0,24,49,0,0,0,1,Publisher-Backed,,0.9481442484864439,4.99
False,False,0,True,True,True,75.0,304,0,130,5,0,3,40,3,Indie,,0.7146681965959074,29.99
False,False,0,True,False,False,59.0,208,0,154,20,0,0,58,3,Indie,,0.8110318592486924,9.99
False,False,50,True,True,False,72.0,688,425,602,958,0,8,101,3,Publisher-Backed,,0.8787685181487841,9.99
False,False,0,True,False,False,81.0,936,0,138,61,0,1,12,4,Publisher-Backed,,0.9031960461285008,16.99
False,False,0,True,False,True,,295,0,143,55,0,3,20,5,Indie,,0.90406162464986,24.99
False,False,0,True,False,False,74.0,490,0,152,118,0,0,0,2,Publisher-Backed,,0.8791415662650602,9.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,3,Publisher-Backed,,0.6896551724137931,2.99
False,False,0,True,True,True,,0,0,0,0,0,0,0,3,Publisher-Backed,,0.75,9.99
False,False,0,True,True,True,87.0,12804,581,3241,19211,0,10,0,3,Indie,,0.979569345943558,34.99
False,False,51,True,False,False,,379,0,432,1281,0,3,32,2,Indie,,0.8228980322003577,0.49
False,False,80,True,False,False,89.0,103,0,61,26,0,0,0,2,Publisher-Backed,,0.8578442311983933,1.99
False,False,0,True,False,False,75.0,317,0,248,41,17,0,30,1,Publisher-Backed,,0.7590662417090188,19.99
False,False,0,True,False,False,,17342,0,22453,349,0,3,13,1,Indie,,0.8436354752015637,13.99
False,False,0,True,True,False,75.0,75,0,75,0,0,0,13,3,Indie,2013.0,0.7468879668049793,4.99
False,False,0,True,False,False,,192,0,199,2,0,0,27,5,Indie,,0.7439759036144579,4.99
False,False,0,True,True,True,79.0,252,0,119,1,0,1,29,2,Indie,,0.9412665985699693,19.99
False,False,0,True,False,False,,135,0,128,30,0,0,15,3,Indie,,0.9335450769606646,5.99
False,False,0,True,True,False,,250,0,154,27,0,0,56,5,Indie,2015.0,0.8464878006425285,8.99
False,False,0,True,False,False,,249,0,270,0,0,0,26,2,Indie,,0.5196629213483146,1.99
False,False,0,True,False,False,89.0,1453,154,568,2248,17,32,55,1,Indie,,0.9598105835095426,29.99
False,False,70,True,True,False,,269,0,257,57,0,1,14,4,Publisher-Backed,,0.9167412712623098,1.64
False,False,90,True,False,False,72.0,637,0,211,267,0,1,28,2,Publisher-Backed,,0.7731842057598262,3.99
False,False,0,True,True,False,,467,0,180,9,0,0,0,1,Indie,,0.9047546711225884,19.99
False,False,0,True,False,False,,268,0,271,0,0,0,0,6,Publisher-Backed,,0.7725631768953068,1.99
False,False,90,True,True,True,,502,41,341,1208,0,0,49,1,Publisher-Backed,,0.9150738507844675,1.99
False,False,0,True,True,False,,1182,0,918,188,0,0,39,4,Publisher-Backed,,0.9329020332717191,14.99
False,False,0,True,True,False,,926,0,617,13,0,1,20,3,Indie,,0.87312382739212,17.99
False,False,0,True,False,False,,28,0,37,4,0,0,48,3,Indie,,0.8045540796963947,9.99
False,False,0,True,False,False,,3002,1383,986,1492,0,20,170,3,Indie,,0.7237848402447314,34.99
False,False,90,True,False,False,,353,0,334,49,0,1,9,3,Indie,,0.8515546639919759,0.49
False,False,0,True,False,False,,0,0,0,0,0,0,0,1,Publisher-Backed,,0.6754772393538914,19.99
False,False,75,True,False,False,49.0,1219,0,157,5,0,6,0,1,Publisher-Backed,,0.5083996463306808,4.99
False,False,0,True,False,False,,2371,199,915,9978,0,0,54,3,Indie,,0.9581570256211474,19.99
False,False,70,True,False,False,,1529,0,1696,8,17,7,43,2,Indie,,0.7186761229314421,5.99
False,False,0,True,False,False,,548,5,417,103,17,1,60,2,Publisher-Backed,,0.8908333333333334,39.99
False,False,0,True,False,False,68.0,2554,1456,835,2278,0,3,294,1,Publisher-Backed,,0.9578889206815917,19.99
False,False,0,True,False,False,82.0,1734,42,381,1026,18,27,58,1,Publisher-Backed,,0.8810135395790405,49.99
False,False,90,True,True,True,,470,0,183,31,0,0,105,1,Indie,,0.8577322738386308,2.99
False,False,0,True,False,False,76.0,290,0,180,55,0,0,63,3,Publisher-Backed,,0.7847473784556721,19.99
False,False,80,True,False,False,,834,230,243,280,0,4,62,1,Publisher-Backed,,0.9112107385398981,3.99
False,False,0,True,True,True,,306,0,282,0,0,1,9,2,Indie,,0.6867088607594937,2.99
False,False,85,True,False,False,75.0,766,0,167,93,0,2,25,1,Publisher-Backed,,0.7263737722325458,4.49
False,False,70,True,False,False,77.0,419,0,236,12,0,7,0,1,Publisher-Backed,,0.9169440242057488,4.49
False,False,0,True,False,False,,510,583,299,30,0,0,9,1,Indie,,0.985869631996068,8.99
False,False,0,True,False,False,,114,0,41,8,0,0,0,2,Indie,,0.4867074527252503,7.99
False,False,85,True,False,False,,1683,1,131,241,0,0,58,2,Publisher-Backed,,0.743158905424868,3.74
False,False,0,True,False,False,,520,273,364,847,18,2,27,1,Publisher-Backed,,0.7914046121593291,59.99
False,False,0,True,True,False,,350,0,220,28,0,2,6,2,Indie,,0.8725155279503105,19.99
False,False,0,True,False,False,,691,0,460,114,0,2,70,2,Publisher-Backed,,0.9006001500375094,14.99
False,False,55,True,False,False,72.0,1024,0,310,20,0,21,45,2,Publisher-Backed,,0.9428382620188336,6.74
False,False,0,True,False,False,,1469,151,479,677,18,0,23,1,Indie,,0.9654650301214522,49.99
False,False,0,True,True,True,,200,0,212,1,0,0,23,2,Indie,,0.7400442477876106,9.99
False,False,0,True,False,False,84.0,39,0,8,0,0,0,0,2,Indie,,0.8051529790660226,4.99
False,False,0,True,False,False,,281,0,194,1,0,8,36,2,Publisher-Backed,,0.8296976655185611,19.99
False,False,0,True,True,True,80.0,245,0,253,11,0,1,13,2,Indie,,0.9173141891891892,9.99
False,False,0,True,False,False,,537,0,244,160,0,11,45,1,Publisher-Backed,,0.5663911269226745,19.99
False,False,0,True,False,False,,15689,1277,2312,37066,17,3,13,3,Indie,,0.7678035197977,49.99
False,False,0,True,True,True,,163,0,174,0,0,10,1079,4,Publisher-Backed,,0.6692647440893739,0.99
False,False,0,True,False,False,,185,0,40,6,0,0,18,1,Publisher-Backed,,0.6978540772532189,12.99
False,False,80,True,True,False,81.0,1635,0,312,929,0,0,71,1,Publisher-Backed,,0.9138182534989159,4.99
False,False,0,True,False,False,,2680,26,963,252,13,0,24,1,Publisher-Backed,,0.8218298555377207,39.99
False,False,0,True,False,False,,2017,0,467,45,0,0,180,4,Publisher-Backed,,0.8601398601398601,12.99
False,False,0,True,False,False,,3927,881,379,221,0,1,48,1,Publisher-Backed,,0.9397841661376621,39.99
False,False,0,True,False,False,90.0,36,0,40,1,0,0,0,2,Publisher-Backed,2009.0,0.5593869731800766,4.99
False,False,0,True,False,False,80.0,388,0,223,42,18,0,50,1,Publisher-Backed,,0.8726287262872628,19.99
False,False,0,True,False,False,66.0,314,0,318,12,0,0,46,3,Publisher-Backed,2019.0,0.7474093264248705,19.99
False,False,80,True,False,False,,234,26,336,117,0,0,0,2,Publisher-Backed,,0.7083708370837084,1.99
False,False,0,True,False,False,,2268,41,794,854,0,60,274,3,Indie,,0.8931538831284763,49.99
False,False,90,True,True,False,76.0,2074,0,1018,84,0,0,31,2,Publisher-Backed,,0.7870641169853768,2.99
False,False,50,True,False,False,,2099,118,1587,7330,0,3,55,1,Indie,,0.9604536416525518,11.99
False,False,0,True,True,True,75.0,809,0,296,128,0,8,100,2,Publisher-Backed,,0.8421742758374061,19.99
False,False,0,True,False,False,,1139,0,279,25,0,0,3,4,Indie,,0.9229651162790697,15.99
False,False,0,True,False,False,,1504,0,510,75,17,3,35,1,Publisher-Backed,,0.5720741075463173,59.99
False,False,0,True,True,False,70.0,279,0,274,1,0,0,0,3,Indie,,0.8892204401342783,4.99
False,False,0,True,False,False,,148,0,105,3,0,1,100,6,Indie,,0.8452838241570636,3.99
False,False,0,True,True,True,74.0,2299,212,253,154,0,0,100,3,Indie,,0.9175068670868336,14.99
False,False,33,True,False,False,,1818,1,571,281,0,6,38,3,Publisher-Backed,,0.8253087975800353,10.04
False,False,0,True,False,False,74.0,1160,877,730,173,17,9,56,2,Publisher-Backed,,0.8012062401024294,29.99
False,False,85,True,False,False,,645,0,268,43,0,4,71,1,Publisher-Backed,,0.7838332353133373,4.49
False,False,0,True,False,False,88.0,2734,42,1583,6767,17,0,34,2,Publisher-Backed,,0.9528510337208365,59.99
False,False,0,True,False,False,,362,0,358,0,0,0,0,7,Indie,,0.7293388429752066,14.99
False,False,65,True,False,False,,599,0,599,38,0,0,53,1,Indie,,0.9644699140401146,6.99
False,False,0,True,True,False,73.0,2192,0,1878,107,0,1,37,2,Indie,,0.7348097671777399,12.99
False,False,90,True,False,False,,235,0,223,0,0,0,0,3,Publisher-Backed,,0.4497907949790795,0.49
False,False,90,True,False,False,,1725,0,946,63,0,4,50,1,Publisher-Backed,,0.8982394029279495,3.99
False,False,0,True,True,False,,508,0,202,64,0,1,42,2,Publisher-Backed,,0.9145620634067706,14.99
False,False,0,True,True,True,,0,0,0,0,0,0,9,2,Publisher-Backed,,0.8421052631578947,4.99
False,False,75,True,False,False,81.0,935,0,251,2590,0,5,17,2,Publisher-Backed,,0.910574971815107,9.99
False,False,30,True,False,False,,88,0,79,46,0,0,2,3,Publisher-Backed,,0.9347152728139148,2.79
False,False,0,True,False,False,77.0,502,0,229,11,0,0,47,5,Indie,,0.8395624430264357,19.99
False,False,0,True,True,False,,0,0,0,0,0,0,0,1,Publisher-Backed,,0.4,6.99
False,False,0,True,False,False,73.0,306,0,142,15,0,3,79,3,Publisher-Backed,,0.8793329198539039,19.99
False,False,0,True,False,False,75.0,3015,284,600,96,0,2,40,3,Publisher-Backed,,0.9381276994327938,24.99
False,False,0,True,False,False,,747,144,604,71,17,15,64,2,Publisher-Backed,,0.5736445560644113,29.99
False,False,0,True,True,False,74.0,365,0,175,10,0,0,63,4,Indie,,0.7966183574879228,14.99
False,False,0,True,True,True,,118,0,123,6,0,2,48,1,Indie,,0.9749159865578493,9.99
False,False,0,True,False,False,68.0,671,0,233,49,17,2,50,1,Publisher-Backed,,0.9108905928932992,14.99
False,False,0,True,False,False,91.0,1097,0,369,193,17,0,59,2,Publisher-Backed,,0.9212088888888889,19.99
False,False,0,True,False,False,,127,0,71,17,0,1,30,1,Publisher-Backed,,0.8973073784823405,7.99
False,False,0,True,False,False,,237,0,256,1,0,0,16,3,Publisher-Backed,,0.750816104461371,1.99
False,False,0,True,False,False,,276,0,243,0,0,0,0,2,Indie,,0.7142857142857143,4.99
False,False,0,True,True,True,80.0,553,0,124,163,0,3,74,2,Publisher-Backed,,0.8024328192081412,29.99
False,False,40,True,False,False,82.0,919,0,413,47,0,0,43,2,Publisher-Backed,,0.905649874756471,17.99
False,False,0,True,True,True,82.0,513,0,510,0,0,1,0,1,Publisher-Backed,,0.9116523400191022,19.99
False,False,0,True,True,True,,285,0,212,2,0,1,14,3,Publisher-Backed,,0.8813056379821959,14.99
False,False,0,True,True,True,,1661,0,472,2399,0,1,83,5,Publisher-Backed,,0.9814664135249977,29.99
False,False,0,True,False,True,89.0,2289,20,1123,590,17,3,85,1,Publisher-Backed,,0.9344666217605558,14.99
False,False,0,True,False,False,,409,0,362,29,17,2,50,2,Publisher-Backed,,0.735870173475098,39.99
False,False,0,True,True,True,,260,0,154,1,0,0,9,3,Publisher-Backed,,0.8700729927007299,0.99
False,False,0,True,False,True,,289,0,274,7,0,0,13,2,Indie,,0.8896103896103896,0.99
False,False,51,True,True,True,,1078,0,112,143,0,0,100,5,Publisher-Backed,2019.0,0.8880020271126314,0.49
False,False,0,True,True,True,,250,0,259,19,0,1,22,4,Publisher-Backed,,0.5,10.99
False,False,0,True,False,False,,237,0,244,0,0,0,0,3,Publisher-Backed,,0.4354066985645933,1.99
False,False,0,True,False,False,,548,60,356,545,0,0,11,3,Indie,,0.9388532825220856,14.99
False,False,0,True,False,False,78.0,559,0,241,61,17,4,64,2,Publisher-Backed,,0.8724935732647815,29.99
False,False,0,True,False,False,62.0,354,0,172,27,0,2,165,3,Indie,,0.727378791807104,9.99
False,False,0,True,True,True,74.0,298,0,264,10,0,0,39,2,Indie,,0.8811668811668811,19.99
False,False,0,True,False,False,,0,0,0,2,0,0,24,1,Publisher-Backed,,0.7283950617283951,9.99
False,False,83,True,False,False,77.0,1019,0,133,26,0,7,44,5,Publisher-Backed,,0.8299295774647887,4.24
False,False,0,True,False,False,,322,0,160,60,0,1,48,3,Indie,2019.0,0.9006746322035276,12.99
False,False,0,True,False,False,,213,0,228,1,0,1,12,3,Publisher-Backed,,0.7543689320388349,14.99
False,False,0,True,False,True,,360,0,257,8,0,0,0,4,Publisher-Backed,,0.7020640143583607,19.99
False,False,0,True,True,True,,623,233,389,296,0,0,0,2,Indie,,0.8402078693392725,2.99
False,False,0,True,True,True,75.0,223,294,96,4,0,1,123,3,Indie,2013.0,0.7836958383284809,9.99
False,False,70,True,False,False,91.0,1716,0,566,958,0,3,80,2,Publisher-Backed,,0.9498599261428753,8.99
False,False,80,True,False,False,81.0,477,0,462,145,17,1,35,2,Publisher-Backed,2019.0,0.9344405317090194,7.99
False,False,75,True,False,False,,352,0,213,7,0,0,0,3,Publisher-Backed,,0.8896492728828058,4.99
False,False,0,True,True,False,63.0,164,0,220,0,0,0,52,3,Indie,,0.8651892890120036,4.99
False,False,0,True,False,False,,403,0,410,79,0,0,35,1,Publisher-Backed,,0.8917518140085888,29.99
False,False,30,True,True,True,,2047,475,1222,674,0,2,460,3,Indie,,0.9126809602345611,10.49
False,False,0,True,False,False,,5733,957,341,2384,0,0,12,1,Indie,,0.7183327318657524,4.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,1,Indie,,0.3333333333333333,1.99
False,False,0,True,False,False,62.0,208,0,136,30,0,0,0,3,Indie,,0.9057865409344192,7.99
False,False,40,True,False,False,74.0,1175,0,345,379,0,8,54,3,Indie,,0.9199856637247436,8.99
False,False,60,True,True,True,,492,95,187,376,0,1,19,5,Publisher-Backed,,0.850622200099552,7.99
False,False,0,True,False,False,83.0,2549,0,2031,470,18,6,63,3,Publisher-Backed,,0.9442907822740665,19.99
False,False,0,True,True,True,,1736,1347,414,2575,0,4,87,4,Indie,,0.9046946480124362,19.99
False,False,0,True,False,False,,243,0,258,10,0,0,26,4,Publisher-Backed,,0.2432775240994419,9.99
False,False,0,True,False,False,91.0,5647,350,1605,4409,0,22,47,1,Publisher-Backed,,0.5407087181502588,59.99
False,False,0,True,False,False,,339,5,206,34,0,1,27,4,Publisher-Backed,,0.9568106312292359,19.99
False,False,25,True,False,False,,562,0,498,66,0,0,22,3,Indie,,0.7556440903054449,22.49
False,False,0,True,False,False,,58347,1238,32479,8493,0,0,0,9,Indie,2020.0,0.9242294520547946,3.99
False,False,0,True,True,True,79.0,177,0,56,0,0,1,17,3,Indie,,0.8879528222409435,9.99
False,False,0,True,False,False,69.0,1016,326,564,515,16,5,70,2,Indie,,0.7856907894736842,19.99
False,False,0,True,False,False,,345,0,200,45,0,4,125,4,Publisher-Backed,,0.874964234620887,19.99
False,False,0,True,False,False,82.0,842,397,201,186,17,0,44,2,Indie,,0.9195277767400157,19.99
False,False,0,True,False,False,86.0,2438,1,137,129,16,0,0,1,Publisher-Backed,,0.942723856420889,9.99
False,False,0,True,False,False,77.0,1369,0,217,108,0,1,50,3,Publisher-Backed,,0.7105766444508838,29.99
False,False,0,True,False,False,,844,0,242,7,0,3,36,3,Publisher-Backed,,0.8175144205558469,19.99
False,False,85,True,True,True,86.0,335,36,187,15,0,1,24,3,Indie,,0.953706675224647,2.24
False,False,67,True,False,False,82.0,1722,278,840,6851,17,22,50,3,Publisher-Backed,,0.8287295876003321,19.79
False,False,90,True,False,False,,338,0,303,67,0,1,500,4,Indie,2017.0,0.8329907502569374,0.49
False,False,0,True,False,False,59.0,1422,1083,432,89,0,0,36,4,Publisher-Backed,,0.7504364452572949,19.99
False,False,80,True,True,True,,710,80,174,269,0,0,72,3,Publisher-Backed,,0.9282898241875333,2.99
False,False,0,True,False,False,,304,0,74,50,0,0,0,1,Publisher-Backed,2019.0,0.9647384189905508,9.99
False,False,0,True,True,True,73.0,554,4,313,68,0,1,52,2,Publisher-Backed,,0.9324189169881412,11.99
False,False,0,True,True,True,64.0,311,0,168,4,0,10,107,1,Publisher-Backed,,0.7799856356236533,19.99
False,False,0,True,False,False,,374,35,235,179,0,0,0,4,Publisher-Backed,,0.6999455436558359,39.99
False,False,0,True,False,False,79.0,316,0,265,144,0,3,12,3,Publisher-Backed,,0.9179195069567654,19.96
False,False,0,True,False,False,82.0,2206,180,676,1149,18,28,50,1,Publisher-Backed,,0.6970774410774411,49.99
False,False,0,True,False,False,,194,0,50,23,0,0,21,2,Publisher-Backed,,0.9723727924462319,9.99
False,False,0,True,True,True,,421,0,293,4,0,2,31,4,Indie,,0.6543428027728694,14.99
False,False,50,True,False,False,77.0,167,0,171,5,0,0,11,1,Indie,,0.9454545454545454,12.49
False,False,0,True,False,False,69.0,812,0,295,14,17,13,43,3,Publisher-Backed,2019.0,0.5772397891963109,29.99
False,False,0,True,True,False,,807,0,581,123,0,3,30,3,Indie,,0.869323281278047,9.99
False,False,0,True,True,True,64.0,206,0,142,2,16,0,35,2,Publisher-Backed,,0.7046164526206179,9.99
False,False,50,True,True,False,82.0,688,6,403,48,0,3,30,4,Publisher-Backed,,0.8421085858585858,12.49
False,False,90,True,True,False,,296,0,342,2,0,1,0,3,Publisher-Backed,,0.6013568838460639,0.49
False,False,0,True,False,False,86.0,1309,0,970,188,17,0,0,2,Publisher-Backed,,0.8932950261684295,19.99
False,False,75,True,False,False,89.0,165,0,135,70,0,1,9,2,Publisher-Backed,,0.957272545668435,4.99
False,False,0,True,False,False,,698,95,400,112,0,0,30,3,Publisher-Backed,,0.8355335533553355,19.99
False,False,0,True,True,False,89.0,497,41,463,166,0,1,16,2,Publisher-Backed,,0.9681899641577061,19.99
False,False,0,True,True,True,,235,0,150,8,0,5,26,3,Indie,,0.9405970149253732,14.99
False,False,0,True,False,False,66.0,383,0,134,37,0,2,46,2,Publisher-Backed,2021.0,0.660935810984712,39.99
False,False,60,True,False,False,81.0,425,0,189,18,0,2,43,4,Publisher-Backed,,0.8152854162715721,7.99
False,False,0,True,True,True,,415,0,94,21,0,5,55,5,Publisher-Backed,,0.8225464815250647,19.99
False,False,80,True,False,False,93.0,478,0,83,65,17,0,0,2,Publisher-Backed,,0.934686294126054,7.39
False,False,0,True,True,False,75.0,201,0,167,2,0,1,12,2,Publisher-Backed,,0.8026020637056976,19.99
False,False,0,True,False,False,86.0,323,0,157,32,0,0,0,1,Publisher-Backed,,0.8162902816544024,6.99
False,False,0,True,False,False,,151,55,104,4,0,0,2880,2,Indie,2018.0,0.9696210983141379,1.99
False,False,0,True,True,False,82.0,205,0,124,33,0,5,25,2,Indie,,0.9795438273499029,14.99
False,False,0,True,True,False,,1322,169,726,2464,0,6,15,3,Indie,,0.9380020778156597,19.99
False,False,0,True,False,False,74.0,204,0,106,61,0,1,20,2,Publisher-Backed,,0.8462176165803109,19.99
False,False,0,True,False,False,,203,0,211,1,0,0,8,3,Publisher-Backed,,0.47214076246334313,1.99
False,False,0,True,False,False,,3108,0,499,88,0,0,0,9,Indie,,0.7730991337824832,29.99
False,False,0,True,False,False,,512,152,383,127,0,0,30,2,Indie,,0.9301457725947522,39.99
False,False,0,True,True,True,,861,0,192,1,0,1,64,4,Publisher-Backed,,0.8246995441359304,9.99
False,False,0,True,False,False,,991,89,964,3518,17,1,28,1,Publisher-Backed,2025.0,0.8717179640994878,69.99
False,False,0,True,True,True,61.0,405,0,297,2,0,2,0,2,Publisher-Backed,,0.40065861690450055,9.99
False,False,0,True,True,True,83.0,722,0,368,74,0,4,34,4,Indie,,0.9447089947089947,29.99
False,False,0,True,False,False,,366,0,141,15,0,0,40,1,Publisher-Backed,,0.9047388781431335,24.99
False,False,0,True,True,True,81.0,3367,0,803,373,0,5,73,4,Publisher-Backed,,0.9169844529187445,19.99
False,False,0,True,False,False,81.0,109,0,80,24,0,0,0,1,Publisher-Backed,,0.8919068736141907,5.99
False,False,0,True,True,False,,1815,11,1194,193,0,0,30,3,Indie,,0.7977060495330898,14.99
False,False,0,True,False,False,78.0,1710,1,836,429,17,2,50,3,Publisher-Backed,,0.8470724045267023,39.99
False,False,0,True,False,False,,2116,176,1241,1405,17,8,72,3,Publisher-Backed,,0.8865395735790632,49.99
False,False,0,True,True,False,70.0,83,0,52,1,0,1,0,3,Indie,,0.8683431952662722,11.99
False,False,0,True,False,False,84.0,237,0,142,4,0,0,31,2,Publisher-Backed,2018.0,0.9618573797678275,19.99
False,False,0,True,False,False,74.0,292,8,188,300,0,0,15,7,Publisher-Backed,,0.8611425980503288,14.99
False,False,0,True,False,False,,2101,0,414,101,0,2,52,7,Publisher-Backed,,0.7874168963839793,19.99
False,False,0,True,False,False,,283,0,225,1,0,1,0,4,Indie,2016.0,0.7210599721059973,1.99
False,False,0,True,False,False,81.0,1102,0,497,91,0,2,37,2,Publisher-Backed,,0.8640708320756615,24.99
