coming_soon,is_free,discount_pct,platforms_win,platforms_mac,platforms_linux,metacritic_score,avg_playtime_forever,avg_playtime_2weeks,median_playtime,peak_ccu,required_age,dlc_count,achievements,genre_count,publishing_model,release_year,approval_rating,price_usd
False,False,85,True,False,False,91.0,572,43,279,601,0,0,47,2,Publisher-Backed,,0.9631912669210194,2.99
False,False,0,True,False,True,80.0,128,0,45,1,0,0,14,2,Indie,,0.8932882665379044,9.99
False,False,80,True,False,False,79.0,2395,302,588,200,0,2,47,4,Publisher-Backed,,0.8173390513854293,8.99
False,False,0,True,False,False,,314,0,57,297,0,0,58,1,Publisher-Backed,,0.865123236001821,9.99
False,False,0,True,False,False,,112,0,77,10,0,1,15,1,Publisher-Backed,,0.8817415730337078,7.99
False,False,0,True,False,False,88.0,2056,0,2344,149,0,3,87,2,Publisher-Backed,,0.954610405984702,29.99
False,False,0,True,False,False,,133,0,153,37,0,2,59,4,Indie,,0.6868008948545862,29.99
False,False,0,True,True,True,75.0,247,0,165,10,0,1,17,2,Indie,2013.0,0.8938916876574308,19.99
False,False,60,True,False,False,81.0,2601,547,1096,2183,18,5,24,2,Indie,,0.5695722793719545,23.99
False,False,0,True,True,True,,258,0,280,4,0,0,0,2,Publisher-Backed,,0.6835637480798771,8.99
False,False,0,True,True,False,81.0,1354,0,640,258,0,5,220,3,Indie,,0.9343837686164472,19.99
False,False,0,True,True,True,73.0,223,0,84,12,0,3,35,4,Publisher-Backed,,0.7526768843166072,19.99
False,False,0,True,False,False,,421,11,132,127,0,1,17,3,Publisher-Backed,,0.8359410835329494,29.99
False,False,0,True,False,False,,526,84,415,108,0,0,13,3,Publisher-Backed,,0.9680009175364147,19.99
False,False,0,True,False,False,78.0,506,34,413,63,17,43,45,1,Publisher-Backed,,0.6481222811988666,59.99
False,False,0,True,True,True,77.0,322,0,141,40,0,1,26,2,Publisher-Backed,,0.9168912848158132,9.99
False,False,0,True,True,True,77.0,1376,0,602,53,0,0,0,3,Indie,,0.8723665371241562,24.99
False,False,0,True,True,True,79.0,1767,424,880,428,0,7,78,4,Publisher-Backed,,0.881746089136356,19.99
False,False,0,True,True,False,,916,158,352,625,0,2,35,3,Indie,2024.0,0.9512735326688815,29.99
False,False,55,True,False,False,,352,0,397,4,0,1,25,2,Publisher-Backed,,0.9300460418832616,8.99
False,False,90,True,False,False,73.0,235,0,183,5,0,0,32,1,Indie,,0.7988795518207283,1.99
False,False,0,True,False,False,,121,0,66,20,0,1,13,2,Publisher-Backed,,0.9384878744650499,2.99
False,False,0,True,False,False,70.0,3549,0,239,4,0,4,52,3,Indie,,0.694600537503054,34.99
False,False,50,True,False,False,,463,0,64,4,0,1,0,4,Publisher-Backed,,0.4883960804538422,9.99
False,False,0,True,False,False,81.0,1637,13,523,209,0,3,46,5,Publisher-Backed,,0.9278622087132725,23.99
False,False,0,True,True,False,,157,0,146,51,0,1,24,2,Indie,,0.9476115069939298,5.99
False,False,0,True,True,True,83.0,80,0,60,2,17,4,50,3,Indie,,0.9494252873563218,8.99
False,False,0,True,False,False,,323,0,168,45,0,3,28,2,Publisher-Backed,,0.960294304198909,29.99
False,False,0,True,True,False,72.0,237,303,121,4,17,0,20,3,Indie,,0.8224489795918367,9.99
False,False,0,True,False,False,,210,0,170,14,0,3,20,2,Publisher-Backed,,0.9701539926972536,9.99
False,False,0,True,False,False,,574,0,562,10,0,4,89,3,Publisher-Backed,,0.9397389341446658,10.99
False,False,0,True,False,False,80.0,168,0,13,3,17,0,0,1,Publisher-Backed,,0.577040593627237,6.99
False,False,0,True,False,False,,159,0,16,3,13,0,0,2,Publisher-Backed,,0.8398123324396782,6.99
False,False,0,True,True,False,,233,0,216,0,0,0,11,2,Publisher-Backed,,0.4482758620689655,1.99
False,False,0,True,False,False,,649,0,110,24,0,1,0,4,Indie,,0.5279710548288339,9.99
False,False,72,True,False,False,,2229,0,720,633,0,2,51,5,Publisher-Backed,,0.8406846049046321,8.39
False,False,0,True,True,True,73.0,763,576,673,54,0,0,102,3,Publisher-Backed,,0.8760628703942283,19.99
False,False,82,True,True,False,,474,0,166,41,0,3,103,6,Publisher-Backed,,0.8082191780821918,3.59
False,False,0,True,False,False,,432,0,241,46,17,8,46,2,Publisher-Backed,,0.6492772001014456,59.99
False,False,0,True,False,False,68.0,164,0,168,6,0,0,16,3,Publisher-Backed,,0.9404809888485826,9.99
False,False,0,True,False,False,,763,0,337,37,0,0,20,3,Indie,,0.901910531220876,19.99
False,False,0,True,True,True,,753,0,851,5,0,0,37,3,Indie,,0.9115934356802541,19.99
False,False,0,True,False,False,,641,0,108,44,0,1,456,2,Indie,,0.8957849319615002,14.99
False,False,90,True,False,False,,1220,0,70,5,0,0,22,2,Indie,,0.8097120271033315,1.49
False,False,0,True,True,False,,248,0,150,2,0,0,12,4,Indie,,0.7015347334410339,14.99
False,False,0,True,True,True,77.0,796,0,563,23,0,2,68,3,Publisher-Backed,,0.9558692523812787,19.99
False,False,0,True,True,False,,412,0,624,4,17,1,39,1,Publisher-Backed,,0.8441275167785235,19.99
False,False,80,True,False,False,81.0,1286,0,282,72,0,0,0,1,Publisher-Backed,,0.8960716061660865,1.99
False,False,0,True,True,False,,146,0,117,0,0,0,0,6,Indie,,0.7955633980337786,9.99
False,False,0,True,False,False,77.0,3496,24,1084,2751,0,1,34,1,Indie,,0.8511842509996924,29.99
False,False,0,True,True,True,,4986,0,3375,176,0,1,30,5,Publisher-Backed,,0.8719126938541069,19.99
False,False,0,True,True,True,73.0,1521,0,223,20,0,1,92,2,Publisher-Backed,,0.9204619326220794,29.99
False,False,0,True,True,False,80.0,674,341,610,199,17,0,40,1,Publisher-Backed,,0.9648218970258226,14.99
False,False,0,True,False,False,67.0,319,0,230,0,0,0,0,1,Publisher-Backed,,0.5465116279069767,2.99
False,False,0,True,False,False,67.0,497,141,728,5,0,0,0,2,Indie,,0.7431693989071039,4.99
False,False,0,True,True,False,,1933,0,511,68,0,1,0,3,Publisher-Backed,,0.7558331369314164,19.99
False,False,0,True,False,False,86.0,197,0,41,0,17,0,0,1,Indie,,0.6027272727272728,9.99
False,False,0,True,False,False,,186,0,141,1,0,0,8,3,Indie,,0.9524242818146367,4.99
False,False,0,True,True,False,,1037,0,848,38,0,3,62,3,Indie,,0.9320652173913043,9.99
False,False,0,True,False,False,,300,0,67,37,17,0,0,2,Publisher-Backed,,0.9160146061554513,9.99
False,False,0,True,False,False,,1187,0,420,103,0,1,105,1,Publisher-Backed,,0.8609677082244749,29.99
False,False,0,True,False,False,,403,0,30,54,0,0,0,1,Publisher-Backed,,0.8996005326231691,4.99
False,False,0,True,False,False,68.0,294,0,180,18,0,10,60,2,Indie,,0.8420954511558538,49.99
False,False,0,True,False,False,,139,0,99,15,0,8,12,1,Publisher-Backed,,0.9550261179768124,9.99
False,False,0,True,False,False,,256,222,242,7,0,0,0,1,Indie,,0.8532721010332951,2.99
False,False,0,True,False,False,58.0,557,36,260,17,17,4,56,2,Publisher-Backed,,0.8456260720411664,39.99
False,False,85,True,False,False,,367,0,380,18,0,0,37,4,Publisher-Backed,,0.6621043627031651,2.69
False,False,51,True,True,True,,268,0,271,0,0,0,24,2,Publisher-Backed,,0.6696165191740413,0.49
False,False,60,True,False,False,,89,9,54,41,0,0,12,6,Indie,,0.8925879396984925,5.99
False,False,0,True,False,False,,695,0,394,119,0,1,50,5,Indie,,0.7558259333758525,24.99
False,False,0,True,False,False,,1427,0,1198,77,0,1,62,2,Publisher-Backed,,0.9654438098925564,49.99
False,False,0,True,False,False,70.0,3472,0,322,269,0,0,0,1,Publisher-Backed,,0.9248713550600343,9.99
False,False,0,True,False,False,73.0,366,0,78,10,17,0,0,2,Publisher-Backed,,0.8120545713703929,19.99
False,False,0,True,False,False,81.0,1805,181,480,2784,0,35,112,2,Publisher-Backed,,0.8117651747638596,59.99
False,False,0,True,False,False,,337,0,211,0,0,0,4,3,Indie,,0.5344262295081967,0.99
False,False,0,True,False,False,80.0,728,5,277,528,0,2,98,2,Publisher-Backed,,0.891097543660372,39.99
False,False,0,True,False,False,82.0,1152,0,188,208,0,0,0,2,Indie,,0.8750328860826099,14.99
False,False,0,True,False,False,75.0,1687,462,695,827,17,2,77,3,Indie,,0.6638264543232146,29.99
False,False,0,True,False,False,,234,0,227,0,0,0,45,2,Publisher-Backed,,0.7234375,1.99
False,False,0,True,False,False,,227,0,211,0,0,0,0,2,Publisher-Backed,,0.32684824902723736,3.99
False,False,0,True,False,False,84.0,458,343,130,78,0,1,18,3,Publisher-Backed,,0.9375837128315028,19.99
False,False,0,True,True,False,,78,0,85,0,0,0,7,2,Indie,,0.5380894800483675,4.99
False,False,0,True,True,False,81.0,771,0,139,138,0,0,0,1,Publisher-Backed,,0.9605124340617935,9.99
False,False,0,True,False,False,,919,325,769,925,0,1,81,4,Publisher-Backed,2024.0,0.7894358605821057,29.99
False,False,0,True,False,True,80.0,923,9,121,238,0,0,54,1,Indie,,0.9166556481114196,9.99
False,False,0,True,False,False,,320,0,188,11,0,0,294,1,Publisher-Backed,,0.7736248236953456,15.99
False,False,0,True,False,False,,90,0,114,4,0,0,0,3,Indie,2009.0,0.8310090237899918,4.99
False,False,70,True,True,False,86.0,547,0,97,37,0,0,0,2,Publisher-Backed,,0.9399766899766899,5.99
False,False,0,True,False,False,64.0,993,0,1465,1,0,0,123,2,Indie,,0.5016181229773463,19.99
False,False,0,True,False,False,,328,0,198,121,0,8,46,4,Indie,,0.8207131218249785,19.99
False,False,87,True,False,False,72.0,1228,33,467,92,17,5,67,2,Publisher-Backed,2017.0,0.7520774358506073,1.94
False,False,0,True,True,True,83.0,529,0,129,5,0,1,18,1,Publisher-Backed,,0.9164785553047404,24.99
False,False,75,True,True,False,81.0,213,0,177,17,0,2,26,3,Publisher-Backed,,0.9435341567935468,4.99
False,False,0,True,False,False,,1565,0,1155,144,0,0,37,3,Publisher-Backed,,0.8575418994413407,19.99
False,False,0,True,False,False,93.0,1797,24,1528,1380,17,0,37,3,Publisher-Backed,,0.9600612592316017,49.99
False,False,0,True,True,False,66.0,336,0,195,15,17,3,41,1,Publisher-Backed,,0.7022738842694722,19.99
False,False,0,True,True,True,,1503,68,488,49,0,0,29,4,Indie,,0.815242494226328,12.99
False,False,0,True,True,False,,4926,597,860,1748,0,3,0,5,Publisher-Backed,,0.8603926250165804,14.99
False,False,0,True,False,False,,393,0,391,22,0,2,29,3,Publisher-Backed,,0.884804265469342,29.99
False,False,0,True,False,False,89.0,941,0,407,22,17,0,0,2,Publisher-Backed,,0.9367165632225873,29.99
False,False,0,True,False,False,,601,0,170,370,0,8,27,3,Publisher-Backed,,0.8296943231441049,29.99
False,False,0,True,False,False,75.0,382,0,178,18,17,7,56,2,Publisher-Backed,,0.5908017089721035,29.99
False,False,0,True,True,True,76.0,1395,0,1959,5,0,2,17,3,Publisher-Backed,,0.6213692946058091,14.99
False,False,30,True,True,False,,75,0,84,175,0,1,122,5,Publisher-Backed,,0.9355163727959698,13.99
False,False,0,True,False,False,,351,0,262,0,0,0,0,3,Indie,,0.598705501618123,0.99
False,False,0,True,True,False,,321,1,360,22,0,2,22,1,Publisher-Backed,,0.6992273730684326,19.99
False,False,93,True,True,True,78.0,1538,5,646,43,0,5,61,4,Publisher-Backed,,0.8379149377593361,1.74
False,False,75,True,True,False,93.0,2256,211,1062,2253,0,1,49,3,Indie,,0.9824409006902813,6.24
False,False,0,True,False,False,72.0,1450,0,706,63,0,4,198,2,Publisher-Backed,,0.6964792257633906,39.99
False,False,0,True,False,False,67.0,142,0,73,2,0,0,23,3,Publisher-Backed,,0.7111247695144438,19.99
False,False,75,True,True,True,,0,0,0,0,17,0,0,1,Indie,,0.7919799498746867,3.24
False,False,0,True,False,False,78.0,830,0,278,83,0,79,46,3,Publisher-Backed,,0.8461337024428566,19.99
False,False,0,True,True,False,78.0,221,0,214,5,0,0,31,4,Publisher-Backed,,0.922418405564473,14.99
False,False,0,True,False,False,,215,0,211,0,0,0,0,4,Publisher-Backed,,0.41771315267680104,1.99
False,False,0,True,True,True,77.0,365,0,202,182,0,2,53,3,Publisher-Backed,,0.9334190369061011,19.99
False,False,0,True,False,False,85.0,263,0,26,24,17,0,0,2,Publisher-Backed,,0.8006902502157032,9.99
False,False,0,True,False,False,,1839,309,327,873,0,3,34,3,Publisher-Backed,,0.7747722793373462,29.99
False,False,0,True,True,False,83.0,120,0,163,1,0,0,13,3,Indie,,0.946003176283748,5.99
False,False,0,True,False,False,68.0,448,0,201,16,0,1,73,3,Publisher-Backed,,0.8221374045801527,18.99
False,False,0,True,True,False,,236,0,231,6,0,3,39,1,Publisher-Backed,,0.8885456001830873,49.99
False,False,67,True,True,False,,551,0,253,16,0,2,51,3,Publisher-Backed,,0.8199038733389878,4.94
False,False,0,True,False,False,,1210,489,596,1663,0,20,35,1,Indie,,0.8311075293575869,29.99
False,False,0,True,True,False,,1881,49,1270,1363,17,3,53,3,Indie,,0.9209488425264362,59.99
False,False,0,True,False,False,69.0,724,0,282,10,0,9,49,3,Publisher-Backed,,0.6919552867876122,14.99
False,False,0,True,False,False,,663,0,215,367,0,1,74,2,Indie,,0.9835964793906407,19.99
False,False,0,True,False,True,88.0,7414,407,366,6187,0,0,147,1,Indie,,0.9626414390289408,9.99
False,False,0,True,False,False,,314,0,193,44,0,0,11,4,Indie,,0.910453727763342,19.99
False,False,0,True,False,False,,437,0,698,175,0,0,0,4,Indie,,0.9148053605615827,19.99
False,False,0,True,False,False,,622,128,264,39,0,0,0,3,Publisher-Backed,,0.9528979966355712,19.99
False,False,0,True,False,False,,214,0,161,3,0,0,2975,4,Publisher-Backed,,0.8139737991266376,0.99
False,False,0,True,False,False,,497,16,434,109,0,0,0,1,Publisher-Backed,,0.5,2.99
False,False,75,True,False,False,,1001,0,736,274,0,2,50,3,Publisher-Backed,,0.9755654783690798,7.49
False,False,0,True,False,False,,319,142,179,28,0,1,14,4,Publisher-Backed,,0.7756352087114338,24.99
False,False,0,True,True,False,76.0,80,0,38,4,0,1,31,5,Publisher-Backed,,0.785958904109589,19.99
False,False,51,True,False,False,,236,0,238,0,0,3,15,4,Indie,,0.5267175572519084,0.49
False,False,90,True,False,False,73.0,127,0,27,20,17,0,0,1,Indie,,0.7180938900684124,0.79
False,False,0,True,False,False,71.0,111,0,219,7,0,0,0,2,Publisher-Backed,,0.6518375241779497,6.99
False,False,30,True,False,False,,1137,2553,367,806,0,1,26,5,Publisher-Backed,,0.7903756512201809,17.49
False,False,0,True,False,False,,170,0,326,0,0,2,179,2,Publisher-Backed,,0.804,14.99
False,False,0,True,False,False,,165,0,147,0,0,1,10,4,Indie,,0.7933901918976546,12.99
False,False,0,True,True,True,,602,0,424,157,0,0,0,2,Publisher-Backed,,0.779965257672264,8.99
False,False,0,True,False,False,,1250,0,397,56,0,0,17,1,Publisher-Backed,2018.0,0.6990163934426229,29.99
False,False,0,True,True,False,68.0,193,0,139,0,0,0,0,2,Indie,2014.0,0.8708430007733952,19.99
False,False,0,True,False,False,,1303,0,288,145,0,2,34,2,Indie,,0.7307692307692307,19.99
False,False,10,True,True,False,,251,0,243,0,0,0,32,2,Indie,,0.6929824561403509,0.89
False,False,50,True,False,False,,1337,0,1310,27,0,2,46,3,Indie,,0.7657512116316639,14.99
False,False,0,True,True,False,88.0,1349,74,444,2080,0,3,42,2,Indie,,0.9628495731527819,19.99
False,False,90,True,True,True,76.0,250,0,108,16,0,1,24,3,Indie,,0.9392312385600976,0.99
False,False,85,True,False,False,,1125,45,249,99,0,0,12,1,Publisher-Backed,,0.9475583864118896,2.24
False,False,0,True,False,False,,1877,3,643,374,0,1,78,5,Indie,2020.0,0.8659395772797834,14.99
False,False,0,True,False,False,,0,0,0,0,0,0,52,2,Indie,,0.5555555555555556,24.99
False,False,80,True,True,False,,340,0,426,2,0,2,26,2,Publisher-Backed,,0.6698997736825089,4.99
False,False,0,True,True,True,,144,0,187,0,0,0,9,2,Publisher-Backed,,0.6492985971943888,1.99
False,False,0,True,False,True,,212,65,136,793,0,0,16,3,Publisher-Backed,,0.9602683664604724,2.99
False,False,0,True,True,False,,265,0,272,5,0,0,24,3,Publisher-Backed,,0.9047835990888383,4.99
False,False,0,True,False,False,,169,0,28,10,17,0,0,1,Publisher-Backed,,0.9341836734693878,4.99
False,False,0,True,False,False,77.0,2016,71,461,1479,0,9,0,3,Publisher-Backed,2019.0,0.9253267596230388,39.99
False,False,0,True,False,False,77.0,302,0,47,1,0,2,35,2,Publisher-Backed,,0.8791808873720136,19.99
False,False,0,True,True,True,81.0,183,0,146,10,0,0,21,5,Indie,2017.0,0.9329094863643969,4.99
False,False,0,True,False,False,,2268,465,1510,1297,17,5,72,2,Publisher-Backed,,0.8091966081958991,59.99
False,False,80,True,False,False,91.0,1013,0,541,655,0,0,64,2,Publisher-Backed,,0.9608223089923655,3.99
False,False,0,True,False,False,,1397,0,1310,205,0,3,44,3,Publisher-Backed,,0.9300810424280948,19.99
False,False,0,True,True,True,87.0,2154,297,1073,4953,17,41,78,2,Indie,,0.9520466226138032,24.99
False,False,0,True,False,False,,619,0,397,0,0,0,0,2,Indie,,0.7782705099778271,4.99
False,False,75,True,True,True,83.0,107,0,116,22,0,1,14,1,Publisher-Backed,,0.9690441330265634,4.99
False,False,0,True,False,False,,190,0,211,0,0,0,0,6,Publisher-Backed,,0.41055718475073316,1.99
False,False,0,True,False,True,53.0,662,0,610,0,0,0,50,2,Publisher-Backed,,0.7368212445501388,19.99
False,False,0,True,False,False,78.0,216,0,155,1,0,1,31,1,Publisher-Backed,2017.0,0.9027367592045679,29.99
False,False,75,True,True,True,80.0,2205,438,273,2330,17,5,452,1,Indie,,0.7895561119963579,4.99
False,False,0,True,False,False,,860,0,220,297,0,0,20,6,Publisher-Backed,,0.97114410063793,9.99
False,False,0,True,True,True,,1258,0,1556,134,0,2,320,3,Publisher-Backed,,0.9440870856011875,19.99
False,False,0,True,True,False,,2112,0,2112,28,0,0,20,4,Indie,,0.7981029810298103,9.99
False,False,0,True,False,False,,423,0,415,112,0,0,32,4,Indie,,0.9661163454058259,2.99
False,False,0,True,True,False,80.0,412,83,199,364,17,0,65,2,Publisher-Backed,,0.8231982561831694,19.99
False,False,0,True,True,True,,4713,0,2728,169,0,0,0,2,Indie,,0.8967136150234741,29.99
False,False,35,True,False,False,,4436,799,2512,4116,0,4,169,5,Publisher-Backed,2023.0,0.5328836127941383,12.99
False,False,0,True,False,False,,206,0,213,2,0,2,48,3,Indie,,0.7590879759087976,2.99
False,False,0,True,False,False,,108,0,111,23,0,2,11,3,Indie,,0.9199457259158752,14.99
False,False,0,True,False,False,,219,0,215,0,0,1,27,2,Publisher-Backed,,0.7764900662251656,1.99
False,False,0,True,False,False,,640,416,448,50,0,1,38,3,Indie,,0.9684959838391611,19.99
False,False,0,True,False,False,81.0,305,0,151,22,0,13,54,2,Publisher-Backed,,0.7435037720033529,29.99
False,False,84,True,False,False,85.0,3654,614,477,511,0,29,35,1,Publisher-Backed,,0.9041054593290945,9.59
False,False,75,True,False,False,,279,0,266,27,0,2,41,4,Indie,,0.911492948614038,6.24
False,False,0,True,True,True,70.0,2757,0,358,1,0,0,20,3,Indie,2014.0,0.7727272727272727,9.99
False,False,0,True,False,False,,393,0,343,42,0,22,40,1,Publisher-Backed,,0.883565923765882,49.99
False,False,0,True,False,False,,1394,0,765,158,0,6,57,3,Publisher-Backed,,0.9370393820438141,39.99
False,False,0,True,False,True,72.0,590,66,93,95,17,0,0,1,Publisher-Backed,,0.7534447376136031,9.99
False,False,0,True,False,False,,221,0,91,5,0,0,0,1,Publisher-Backed,,0.4971751412429379,9.99
False,False,0,True,False,False,,640,0,318,54,13,2,31,1,Indie,,0.5876826722338204,19.99
False,False,51,True,False,False,,40,0,17,0,0,3,100,3,Indie,,0.906688241639698,0.49
False,False,0,True,True,True,76.0,663,0,241,15,0,4,48,5,Indie,2018.0,0.9304564907275321,19.99
False,False,0,True,False,False,,220,0,211,0,0,0,0,2,Publisher-Backed,,0.5567567567567567,1.99
False,False,0,True,False,False,77.0,4172,0,1311,111,0,0,0,2,Publisher-Backed,,0.47626546681664794,9.99
False,False,0,True,False,False,82.0,948,37,256,112,0,0,18,2,Publisher-Backed,,0.9661087431125897,12.99
False,False,0,True,False,False,89.0,1496,26,312,71,0,0,42,2,Publisher-Backed,,0.8955491387035747,29.99
False,False,80,True,True,True,79.0,695,0,178,24,0,5,61,1,Indie,,0.870351345798233,3.99
False,False,0,True,True,False,,146,6,70,110,0,6,16,3,Indie,,0.9023045105377191,5.99
False,False,0,True,False,False,74.0,2096,0,223,179,0,57,0,2,Publisher-Backed,,0.7909191583610188,49.99
False,False,0,True,True,True,,4571,876,1699,14439,0,1,0,5,Publisher-Backed,,0.9432264699056475,19.99
False,False,0,True,True,False,,105,0,84,92,0,3,20,4,Indie,,0.9284449690174092,1.99
False,False,0,True,True,False,,116,0,114,3,0,0,28,4,Indie,2015.0,0.8981481481481481,19.99
False,False,0,True,False,True,,424,88,296,90,0,1,29,4,Indie,,0.9276595744680851,9.99
False,False,0,True,False,False,,580,0,544,199,0,0,0,3,Indie,,0.4774447471995156,29.99
False,False,80,True,False,False,,106,0,56,0,0,1,4,5,Indie,,0.5114135206321334,0.99
False,False,0,True,False,False,,252,0,243,0,0,1,0,2,Publisher-Backed,,0.6887966804979253,0.99
False,False,0,True,False,False,,647,0,152,3,0,2,36,5,Publisher-Backed,,0.5630630630630631,9.99
False,False,0,True,False,False,76.0,513,331,450,210,17,0,45,2,Indie,,0.8832554322617476,19.99
False,False,0,True,False,False,91.0,4512,0,3000,197,0,4,38,2,Publisher-Backed,,0.8844192762386066,39.99
False,False,0,True,False,False,89.0,4594,944,3697,7073,18,10,83,3,Publisher-Backed,,0.9408034239815511,59.99
False,False,0,True,False,False,81.0,1248,151,433,328,0,14,20,5,Publisher-Backed,,0.8812440117046897,29.99
False,False,30,True,False,False,,297,0,401,126,0,2,28,4,Publisher-Backed,,0.8696522391793845,20.99
False,False,0,True,False,False,,419,0,209,164,0,1,49,1,Publisher-Backed,,0.7420641005980678,39.99
False,False,0,True,False,False,,249,36,150,167,0,0,83,2,Publisher-Backed,,0.9090225563909774,29.99
False,False,0,True,True,False,,2843,0,927,27,0,0,140,3,Publisher-Backed,,0.8564991334488735,19.99
False,False,0,True,False,False,,0,0,0,0,0,0,0,3,Publisher-Backed,,1.0,0.99
False,False,0,True,False,False,88.0,426,369,137,87,17,0,0,1,Publisher-Backed,2010.0,0.9368800188946622,9.99
False,False,0,True,False,False,81.0,1458,0,561,527,17,4,68,1,Publisher-Backed,,0.908141702921069,39.99
False,False,0,True,True,False,,3301,0,2009,28,0,3,251,2,Indie,,0.9283101682516459,17.99
False,False,0,True,False,False,,1674,174,168,5667,0,0,0,1,Indie,,0.8934024429443909,6.99
False,False,0,True,False,False,,1292,0,1337,10,0,2,32,3,Indie,,0.8247850578120368,24.99
False,False,0,True,False,False,,0,0,0,0,0,0,8,3,Indie,,1.0,3.99
